anno,data,importo,numero,stato,cliente_id
2020,2020-06-12 18:56:52.432,1410.19,71,NON_PAGATA,12
2020,2020-06-12 20:05:52.138,561.75,44,PAGATA,85
2020,2020-06-12 21:54:08.325,2219.88,7,NON_PAGATA,89
2020,2020-06-13 00:15:23.559,4529.07,60,PAGATA,36
2020,2020-06-13 02:34:53.489,4367.09,36,PAGATA,84
2020,2020-06-13 09:43:10.485,2734.92,7,NON_PAGATA,44
2020,2020-06-13 11:07:11.707,3400.75,25,NON_PAGATA,26
2020,2020-06-13 13:59:52.967,3580.90,62,PAGATA,40
2020,2020-06-14 02:16:12.358,4172.10,22,PAGATA,62
2020,2020-06-14 02:30:24.694,1842.86,64,PAGATA,2
2020,2020-06-14 04:34:15.06,3029.38,54,PAGATA,85
2020,2020-06-14 06:50:17.614,2734.49,82,PAGATA,78
2020,2020-06-14 10:53:43.017,3536.37,69,NON_PAGATA,25
2020,2020-06-14 16:26:50.907,3332.77,76,PAGATA,46
2020,2020-06-14 16:51:12.235,2251.29,1,NON_PAGATA,91
2020,2020-06-14 17:25:10.331,4153.70,44,PAGATA,55
2020,2020-06-14 18:33:50.161,3112.43,5,NON_PAGATA,51
2020,2020-06-15 01:55:25.634,1540.02,11,NON_PAGATA,17
2020,2020-06-15 03:15:02.879,4324.43,1,NON_PAGATA,96
2020,2020-06-15 05:55:43.15,2342.17,105,NON_PAGATA,2
2020,2020-06-15 06:18:05.051,3082.13,31,NON_PAGATA,85
2020,2020-06-15 06:50:28.471,492.92,17,NON_PAGATA,94
2020,2020-06-15 10:09:26.922,4865.91,29,NON_PAGATA,9
2020,2020-06-15 12:58:47.298,2427.22,51,NON_PAGATA,22
2020,2020-06-15 22:25:13.158,3051.75,48,PAGATA,22
2020,2020-06-15 23:32:25.193,2912.21,63,NON_PAGATA,78
2020,2020-06-16 01:00:00.32,144.34,70,PAGATA,53
2020,2020-06-16 02:31:57.775,1428.42,76,PAGATA,22
2020,2020-06-16 05:01:02.789,508.32,102,PAGATA,43
2020,2020-06-16 08:08:26.887,3159.30,25,NON_PAGATA,96
2020,2020-06-16 15:29:00.399,3271.48,43,NON_PAGATA,62
2020,2020-06-16 17:21:05.424,4764.77,51,NON_PAGATA,91
2020,2020-06-16 17:31:05.378,4255.64,4,PAGATA,25
2020,2020-06-16 19:14:20.109,2140.81,44,PAGATA,71
2020,2020-06-16 20:22:38.314,3612.85,52,PAGATA,36
2020,2020-06-16 20:51:59.551,345.84,4,PAGATA,59
2020,2020-06-16 21:53:24.563,2643.25,73,NON_PAGATA,6
2020,2020-06-16 21:59:01.889,2233.71,84,PAGATA,6
2020,2020-06-17 00:33:54.616,2386.93,53,NON_PAGATA,61
2020,2020-06-17 02:42:51.446,2686.02,79,NON_PAGATA,25
2020,2020-06-17 07:07:51.51,2198.26,44,PAGATA,2
2020,2020-06-17 07:42:50.001,1393.51,64,PAGATA,43
2020,2020-06-17 08:19:05.583,3027.59,35,NON_PAGATA,64
2020,2020-06-17 13:18:43.428,574.94,39,NON_PAGATA,90
2020,2020-06-17 13:49:36.756,772.81,24,PAGATA,1
2020,2020-06-17 17:15:49.164,2550.87,63,NON_PAGATA,62
2020,2020-06-17 20:11:50.066,2301.30,8,PAGATA,79
2020,2020-06-17 20:13:29.962,4110.92,16,PAGATA,41
2020,2020-06-17 20:17:00.559,862.54,37,NON_PAGATA,62
2020,2020-06-17 20:47:56.087,59.04,39,NON_PAGATA,94
2020,2020-06-17 21:02:41.637,2538.83,59,NON_PAGATA,2
2020,2020-06-17 21:52:49.821,1382.92,60,PAGATA,22
2020,2020-06-17 23:41:06.667,3248.69,33,NON_PAGATA,55
2020,2020-06-18 02:45:59.785,4897.50,19,NON_PAGATA,98
2020,2020-06-18 03:39:03.05,3055.70,20,PAGATA,22
2020,2020-06-18 08:46:53.031,1348.60,27,NON_PAGATA,71
2020,2020-06-18 09:30:53.132,647.21,41,NON_PAGATA,59
2020,2020-06-18 12:39:30.274,1916.29,63,NON_PAGATA,55
2020,2020-06-18 16:19:08.753,202.62,16,PAGATA,7
2020,2020-06-18 18:31:31.007,3808.17,64,PAGATA,38
2020,2020-06-18 18:55:40.275,1985.62,39,NON_PAGATA,89
2020,2020-06-18 21:38:47.398,2122.39,2,PAGATA,22
2020,2020-06-18 22:32:38.364,2200.61,46,PAGATA,75
2020,2020-06-19 00:31:58.782,4310.58,72,PAGATA,14
2020,2020-06-19 01:54:26.893,2374.27,28,PAGATA,34
2020,2020-06-19 02:32:46.889,2490.95,37,NON_PAGATA,32
2020,2020-06-19 04:44:50.631,1741.92,41,NON_PAGATA,28
2020,2020-06-19 06:49:07.496,2251.74,21,NON_PAGATA,10
2020,2020-06-19 07:08:14.052,3129.84,26,PAGATA,64
2020,2020-06-19 07:16:31.806,4163.04,60,PAGATA,90
2020,2020-06-19 10:46:48.89,3923.97,36,PAGATA,1
2020,2020-06-19 13:41:38.427,2207.73,22,PAGATA,32
2020,2020-06-19 15:08:08.252,2830.34,55,NON_PAGATA,5
2020,2020-06-19 16:06:18.981,2954.12,73,NON_PAGATA,5
2020,2020-06-19 18:53:39.929,112.93,6,PAGATA,59
2020,2020-06-19 20:19:58.337,1732.14,84,PAGATA,83
2020,2020-06-20 00:45:02.132,3604.63,105,NON_PAGATA,76
2020,2020-06-20 05:37:53.154,2423.83,7,NON_PAGATA,9
2020,2020-06-20 06:01:47.46,3630.55,69,NON_PAGATA,92
2020,2020-06-20 12:38:24.939,1288.76,9,NON_PAGATA,94
2020,2020-06-20 15:44:58.084,4532.79,33,NON_PAGATA,32
2020,2020-06-20 17:57:05.411,3631.39,27,NON_PAGATA,35
2020,2020-06-20 18:35:15.877,267.47,35,NON_PAGATA,95
2020,2020-06-20 19:09:08.521,3915.50,58,PAGATA,1
2020,2020-06-20 19:59:35.361,3902.24,26,PAGATA,82
2020,2020-06-20 23:34:01.814,3520.62,1,NON_PAGATA,21
2020,2020-06-21 05:32:34.345,2793.43,72,PAGATA,87
2020,2020-06-21 06:10:39.535,2048.76,80,PAGATA,24
2020,2020-06-21 08:20:19.243,618.23,82,PAGATA,1
2020,2020-06-21 09:59:16.138,286.79,7,NON_PAGATA,26
2020,2020-06-21 10:16:25.917,4255.91,15,NON_PAGATA,95
2020,2020-06-21 11:28:19.123,492.26,75,NON_PAGATA,91
2020,2020-06-21 12:29:31.962,2306.20,14,PAGATA,95
2020,2020-06-21 16:48:08.707,1962.16,17,NON_PAGATA,12
2020,2020-06-21 18:34:44.405,4325.02,20,PAGATA,92
2020,2020-06-21 18:49:54.422,3014.31,33,NON_PAGATA,52
2020,2020-06-22 00:13:41.955,2814.76,42,PAGATA,54
2020,2020-06-22 00:16:24.244,1000.11,41,NON_PAGATA,34
2020,2020-06-22 01:02:48.336,4444.48,3,NON_PAGATA,68
2020,2020-06-22 03:34:29.105,1705.06,26,PAGATA,50
2020,2020-06-22 08:48:39.002,2130.88,53,NON_PAGATA,40
2020,2020-06-22 13:33:25.751,4419.21,48,PAGATA,49
2020,2020-06-22 16:49:50.736,1758.04,44,PAGATA,69
2020,2020-06-22 21:38:42.777,986.24,98,PAGATA,46
2020,2020-06-22 22:09:30.385,92.88,59,NON_PAGATA,77
2020,2020-06-23 01:30:20.366,4804.77,41,NON_PAGATA,94
2020,2020-06-23 02:26:46.719,2363.39,34,PAGATA,22
2020,2020-06-23 03:50:43.349,2100.16,41,NON_PAGATA,86
2020,2020-06-23 04:07:13.837,656.89,25,NON_PAGATA,43
2020,2020-06-23 04:47:08.973,4471.06,81,NON_PAGATA,61
2020,2020-06-23 10:36:16.911,1779.98,55,NON_PAGATA,87
2020,2020-06-23 11:39:46.465,4066.46,41,NON_PAGATA,37
2020,2020-06-23 12:31:08.307,2677.92,69,NON_PAGATA,33
2020,2020-06-23 13:01:58.341,2616.99,5,NON_PAGATA,14
2020,2020-06-23 13:45:50.08,2909.10,43,NON_PAGATA,75
2020,2020-06-23 13:57:34.7,3232.34,41,NON_PAGATA,67
2020,2020-06-23 14:28:59.281,2456.01,23,NON_PAGATA,4
2020,2020-06-23 18:09:15.771,2351.67,25,NON_PAGATA,12
2020,2020-06-24 07:15:26.152,3711.71,14,PAGATA,88
2020,2020-06-24 07:42:26.293,4750.45,20,PAGATA,45
2020,2020-06-24 08:11:55.002,760.77,104,PAGATA,60
2020,2020-06-24 10:46:11.097,4122.55,5,NON_PAGATA,44
2020,2020-06-24 12:44:16.488,1980.22,8,PAGATA,41
2020,2020-06-24 18:03:25.062,4641.77,52,PAGATA,46
2020,2020-06-24 18:34:59.039,3772.80,40,PAGATA,88
2020,2020-06-24 21:08:45.393,467.31,50,PAGATA,28
2020,2020-06-25 00:05:27.933,2024.20,25,NON_PAGATA,24
2020,2020-06-25 00:28:39.92,2976.40,50,PAGATA,22
2020,2020-06-25 03:45:06.654,1928.24,40,PAGATA,43
2020,2020-06-25 06:22:55.174,593.32,67,NON_PAGATA,17
2020,2020-06-25 08:23:33.684,879.73,24,PAGATA,26
2020,2020-06-25 10:46:25.137,1182.96,86,PAGATA,61
2020,2020-06-25 10:48:43.121,2911.95,60,PAGATA,25
2020,2020-06-25 11:55:16.983,168.19,45,NON_PAGATA,10
2020,2020-06-25 15:27:29.885,237.56,7,NON_PAGATA,21
2020,2020-06-25 16:21:00.922,644.13,41,NON_PAGATA,81
2020,2020-06-25 17:23:52.159,1731.27,21,NON_PAGATA,83
2020,2020-06-25 19:25:49.33,968.38,8,PAGATA,37
2020,2020-06-25 20:24:09.411,4676.14,14,PAGATA,4
2020,2020-06-25 22:57:21.121,1768.56,74,PAGATA,94
2020,2020-06-26 01:09:44.452,2725.91,22,PAGATA,53
2020,2020-06-26 02:07:41.113,1293.83,43,NON_PAGATA,85
2020,2020-06-26 02:39:33.835,1814.58,21,NON_PAGATA,51
2020,2020-06-26 06:04:11.557,1621.05,32,PAGATA,28
2020,2020-06-26 06:08:11.843,790.27,31,NON_PAGATA,94
2020,2020-06-26 08:57:48.226,3606.23,16,PAGATA,89
2020,2020-06-26 11:23:20.651,929.78,67,NON_PAGATA,64
2020,2020-06-26 11:26:31.316,3029.02,9,NON_PAGATA,2
2020,2020-06-26 11:39:14.123,2212.52,29,NON_PAGATA,83
2020,2020-06-26 11:55:20.756,4706.98,83,NON_PAGATA,55
2020,2020-06-26 13:31:45.843,2245.37,47,NON_PAGATA,71
2020,2020-06-26 13:46:41.624,1536.20,10,PAGATA,51
2020,2020-06-26 14:39:37.172,4745.11,44,PAGATA,94
2020,2020-06-26 18:23:39.627,2345.64,2,PAGATA,46
2020,2020-06-26 19:33:12.641,546.55,14,PAGATA,84
2020,2020-06-26 19:39:47.203,948.33,9,NON_PAGATA,42
2020,2020-06-26 21:25:34.403,1034.92,20,PAGATA,95
2020,2020-06-27 02:12:24.235,807.59,8,PAGATA,52
2020,2020-06-27 04:50:36.057,2026.03,28,PAGATA,19
2020,2020-06-27 05:54:15.543,1437.46,20,PAGATA,73
2020,2020-06-27 09:49:50.748,2538.70,26,PAGATA,93
2020,2020-06-27 10:16:06.306,3209.90,2,PAGATA,16
2020,2020-06-27 11:00:47.028,4872.95,1,NON_PAGATA,49
2020,2020-06-27 11:37:22.245,2136.58,59,NON_PAGATA,100
2020,2020-06-27 13:38:48.396,3032.38,35,NON_PAGATA,53
2020,2020-06-27 14:34:06.289,786.84,98,PAGATA,28
2020,2020-06-27 15:12:38.597,4554.36,15,NON_PAGATA,94
2020,2020-06-27 16:23:56.207,622.72,31,NON_PAGATA,96
2020,2020-06-27 18:18:45.448,1430.80,43,NON_PAGATA,87
2020,2020-06-27 18:49:53.636,4336.28,8,PAGATA,93
2020,2020-06-27 21:46:51.566,264.02,20,PAGATA,17
2020,2020-06-28 00:35:52.102,3454.63,58,PAGATA,18
2020,2020-06-28 01:51:27.181,3887.52,11,NON_PAGATA,55
2020,2020-06-28 02:16:55.728,3934.61,22,PAGATA,19
2020,2020-06-28 02:47:26.327,3617.51,7,NON_PAGATA,6
2020,2020-06-28 04:03:54.365,433.73,38,PAGATA,70
2020,2020-06-28 07:38:04.698,4332.78,65,NON_PAGATA,15
2020,2020-06-28 10:17:38.769,3487.03,36,PAGATA,66
2020,2020-06-28 11:36:09.428,4420.54,65,NON_PAGATA,56
2020,2020-06-28 13:01:31.914,1024.27,44,PAGATA,95
2020,2020-06-28 13:02:52.437,1460.08,8,PAGATA,43
2020,2020-06-28 13:20:22.51,2101.62,37,NON_PAGATA,85
2020,2020-06-28 16:34:57.21,4074.55,28,PAGATA,89
2020,2020-06-28 22:10:45.298,1233.94,2,PAGATA,44
2020,2020-06-28 23:46:30.662,1764.79,74,PAGATA,6
2020,2020-06-29 05:17:54.166,1285.60,71,NON_PAGATA,38
2020,2020-06-29 06:15:24.903,480.01,28,PAGATA,42
2020,2020-06-29 07:12:56.748,2669.71,26,PAGATA,16
2020,2020-06-29 10:58:15.388,896.03,26,PAGATA,79
2020,2020-06-29 11:56:51.53,1587.79,15,NON_PAGATA,66
2020,2020-06-29 12:39:29.957,306.65,57,NON_PAGATA,14
2020,2020-06-29 16:04:09.185,581.35,21,NON_PAGATA,42
2020,2020-06-30 03:12:07.956,793.15,38,PAGATA,100
2020,2020-06-30 04:07:55.903,332.94,63,NON_PAGATA,32
2020,2020-06-30 04:24:24.649,3664.13,43,NON_PAGATA,79
2020,2020-06-30 04:46:56.098,2531.65,49,NON_PAGATA,94
2020,2020-06-30 06:38:15.359,602.19,35,NON_PAGATA,18
2020,2020-06-30 08:12:27.184,3260.79,18,PAGATA,28
2020,2020-06-30 09:19:43.496,1589.11,41,NON_PAGATA,54
2020,2020-06-30 12:01:03.155,1413.05,4,PAGATA,28
2020,2020-06-30 12:57:16.924,4622.05,10,PAGATA,23
2020,2020-06-30 15:40:30.587,1921.17,43,NON_PAGATA,53
2020,2020-06-30 17:43:00.986,3081.40,55,NON_PAGATA,42
2020,2020-06-30 18:01:43.151,340.59,78,PAGATA,26
2020,2020-06-30 18:03:40.707,1805.94,62,PAGATA,94
2020,2020-06-30 19:58:17.732,42.82,64,PAGATA,12
2020,2020-06-30 20:31:25.749,627.80,20,PAGATA,21
2020,2020-06-30 21:21:47.714,4300.35,12,PAGATA,29
2020,2020-07-01 00:05:18.176,1176.19,33,NON_PAGATA,28
2020,2020-07-01 00:47:33.343,3704.19,9,NON_PAGATA,71
2020,2020-07-01 06:46:56.693,1396.12,44,PAGATA,22
2020,2020-07-01 07:20:00.137,1109.79,73,NON_PAGATA,15
2020,2020-07-01 08:32:38.923,383.34,20,PAGATA,91
2020,2020-07-01 10:25:11.676,3220.98,21,NON_PAGATA,2
2020,2020-07-01 17:55:42.526,2299.07,30,PAGATA,82
2020,2020-07-01 19:10:46.121,518.66,18,PAGATA,95
2020,2020-07-01 19:43:10.922,3824.19,26,PAGATA,80
2020,2020-07-01 22:15:04.416,1141.70,18,PAGATA,67
2020,2020-07-02 03:00:09.921,3839.03,6,PAGATA,85
2020,2020-07-02 04:46:29.802,2268.60,46,PAGATA,59
2020,2020-07-02 09:40:21.606,1268.94,14,PAGATA,47
2020,2020-07-02 09:45:29.674,2645.38,34,PAGATA,23
2020,2020-07-02 10:32:32.695,1115.70,15,NON_PAGATA,78
2020,2020-07-02 10:36:01.921,4840.48,31,NON_PAGATA,88
2020,2020-07-02 12:37:46.65,4095.07,15,NON_PAGATA,65
2020,2020-07-02 16:12:47.648,3265.56,9,NON_PAGATA,8
2020,2020-07-02 17:46:11.831,2979.77,65,NON_PAGATA,2
2020,2020-07-02 19:28:23.893,2085.05,33,NON_PAGATA,81
2020,2020-07-02 19:53:57.66,4864.66,69,NON_PAGATA,28
2020,2020-07-03 00:50:43.684,4632.68,48,PAGATA,78
2020,2020-07-03 02:15:10.902,1641.19,28,PAGATA,82
2020,2020-07-03 03:04:58.984,855.76,37,NON_PAGATA,71
2020,2020-07-03 04:26:59.79,3098.00,76,PAGATA,15
2020,2020-07-03 06:07:38.063,4029.77,25,NON_PAGATA,87
2020,2020-07-03 09:44:54.549,3568.92,23,NON_PAGATA,57
2020,2020-07-03 11:08:52.103,254.20,8,PAGATA,32
2020,2020-07-03 12:14:38.853,1035.45,28,PAGATA,45
2020,2020-07-03 13:59:12.828,1317.10,16,PAGATA,43
2020,2020-07-03 16:00:02.283,1972.94,30,PAGATA,93
2020,2020-07-04 00:01:19.631,210.19,69,NON_PAGATA,61
2020,2020-07-04 00:05:10.503,2750.96,63,NON_PAGATA,33
2020,2020-07-04 04:28:09.292,3545.79,32,PAGATA,56
2020,2020-07-04 07:01:02.894,2497.13,19,NON_PAGATA,47
2020,2020-07-04 11:49:33.625,988.43,57,NON_PAGATA,76
2020,2020-07-04 13:35:28.167,496.98,12,PAGATA,28
2020,2020-07-04 19:20:24.682,3182.79,24,PAGATA,52
2020,2020-07-04 21:41:13.171,2504.70,32,PAGATA,90
2020,2020-07-04 21:59:34.778,2640.34,22,PAGATA,35
2020,2020-07-04 22:49:02.452,1301.65,20,PAGATA,87
2020,2020-07-05 00:24:11.077,4444.18,4,PAGATA,34
2020,2020-07-05 00:33:34.874,564.70,83,NON_PAGATA,94
2020,2020-07-05 01:15:39.338,3343.98,18,PAGATA,47
2020,2020-07-05 04:23:36.257,3569.52,34,PAGATA,43
2020,2020-07-05 05:26:36.294,2755.75,45,NON_PAGATA,94
2020,2020-07-05 06:46:01.55,605.93,108,PAGATA,76
2020,2020-07-05 07:42:58.639,1172.67,90,PAGATA,24
2020,2020-07-05 09:12:24.32,3324.44,46,PAGATA,60
2020,2020-07-05 17:38:34.248,4441.16,24,PAGATA,85
2020,2020-07-05 21:25:18.61,176.00,70,PAGATA,78
2020,2020-07-06 01:38:27.042,491.95,10,PAGATA,100
2020,2020-07-06 03:15:04.577,1444.29,54,PAGATA,9
2020,2020-07-06 04:39:19.64,2078.36,38,PAGATA,12
2020,2020-07-06 06:48:49.804,3863.55,27,NON_PAGATA,22
2020,2020-07-06 07:28:51.022,3036.41,22,PAGATA,3
2020,2020-07-06 08:25:16.027,1154.75,16,PAGATA,35
2020,2020-07-06 10:14:55.983,3557.22,72,PAGATA,1
2020,2020-07-06 14:12:54.975,3991.35,58,PAGATA,38
2020,2020-07-06 16:37:58.398,3760.37,5,NON_PAGATA,79
2020,2020-07-06 17:37:40.145,78.56,14,PAGATA,92
2020,2020-07-06 17:42:04.059,404.60,2,PAGATA,90
2020,2020-07-07 01:32:05.111,278.67,53,NON_PAGATA,2
2020,2020-07-07 05:06:21.789,3491.10,41,NON_PAGATA,9
2020,2020-07-07 05:32:38.449,569.69,12,PAGATA,21
2020,2020-07-07 07:37:46.766,1461.75,68,PAGATA,78
2020,2020-07-07 09:26:53.978,1619.38,32,PAGATA,49
2020,2020-07-07 10:16:32.349,2854.35,12,PAGATA,76
2020,2020-07-07 10:59:47.1,4183.14,36,PAGATA,23
2020,2020-07-07 14:42:34.505,4765.53,67,NON_PAGATA,6
2020,2020-07-07 15:46:19.538,1915.57,17,NON_PAGATA,90
2020,2020-07-07 16:23:05.799,3069.53,64,PAGATA,26
2020,2020-07-07 17:44:00.201,4014.42,13,NON_PAGATA,91
2020,2020-07-07 19:16:14.249,4010.64,77,NON_PAGATA,55
2020,2020-07-07 19:45:56.039,1352.96,48,PAGATA,83
2020,2020-07-07 21:02:37.687,1586.17,23,NON_PAGATA,75
2020,2020-07-07 23:35:08.602,2402.72,34,PAGATA,59
2020,2020-07-08 01:09:08.359,4875.85,17,NON_PAGATA,19
2020,2020-07-08 01:31:26.517,697.30,71,NON_PAGATA,60
2020,2020-07-08 01:55:33.192,3293.62,50,PAGATA,94
2020,2020-07-08 03:16:34.179,4008.44,15,NON_PAGATA,41
2020,2020-07-08 05:14:22.72,109.30,51,NON_PAGATA,100
2020,2020-07-08 06:13:41.039,2247.56,51,NON_PAGATA,92
2020,2020-07-08 06:36:18.297,4164.15,72,PAGATA,6
2020,2020-07-08 07:07:56.637,237.72,8,PAGATA,60
2020,2020-07-08 08:18:57.215,1639.85,92,PAGATA,46
2020,2020-07-08 10:53:06.363,3002.54,21,NON_PAGATA,74
2020,2020-07-08 14:40:26.83,572.71,82,PAGATA,75
2020,2020-07-08 14:45:04.495,3446.26,22,PAGATA,64
2020,2020-07-08 14:51:39.201,3016.68,43,NON_PAGATA,34
2020,2020-07-08 16:10:03.348,1431.28,52,PAGATA,90
2020,2020-07-08 18:38:26.788,4772.18,45,NON_PAGATA,93
2020,2020-07-08 19:44:10.728,2992.05,4,PAGATA,69
2020,2020-07-08 21:35:16.759,645.85,11,NON_PAGATA,98
2020,2020-07-09 01:11:27.952,4087.72,50,PAGATA,46
2020,2020-07-09 04:06:52.117,4290.92,95,NON_PAGATA,60
2020,2020-07-09 05:32:33.332,1994.58,33,NON_PAGATA,59
2020,2020-07-09 06:00:35.486,3516.55,38,PAGATA,18
2020,2020-07-09 07:43:22.614,4378.90,77,NON_PAGATA,81
2020,2020-07-09 09:35:39.712,175.51,56,PAGATA,1
2020,2020-07-09 09:38:10.204,1434.96,106,PAGATA,32
2020,2020-07-09 10:53:48.535,3718.46,67,NON_PAGATA,76
2020,2020-07-09 13:16:15.286,2630.43,72,PAGATA,77
2020,2020-07-09 16:01:28.336,3079.19,7,NON_PAGATA,12
2020,2020-07-09 16:12:16.801,2623.12,27,NON_PAGATA,47
2020,2020-07-09 16:43:52.714,3349.89,17,NON_PAGATA,61
2020,2020-07-09 17:16:15.302,1379.38,17,NON_PAGATA,31
2020,2020-07-09 20:18:40.336,2308.16,13,NON_PAGATA,26
2020,2020-07-09 20:38:23.644,1584.46,21,NON_PAGATA,3
2020,2020-07-09 21:13:59.635,921.12,12,PAGATA,74
2020,2020-07-10 02:24:07.139,3572.48,92,PAGATA,2
2020,2020-07-10 02:37:02.262,2005.22,24,PAGATA,84
2020,2020-07-10 05:21:39.328,761.58,13,NON_PAGATA,3
2020,2020-07-10 06:47:32.842,3195.43,101,NON_PAGATA,37
2020,2020-07-10 06:48:23.099,3163.87,4,PAGATA,78
2020,2020-07-10 07:15:31.731,4911.40,41,NON_PAGATA,78
2020,2020-07-10 10:04:58.564,4302.58,17,NON_PAGATA,60
2020,2020-07-10 12:40:40.246,735.31,68,PAGATA,60
2020,2020-07-10 13:06:33.702,1313.38,8,PAGATA,31
2020,2020-07-10 13:15:47.408,2354.73,32,PAGATA,88
2020,2020-07-10 15:08:28.97,1728.07,51,NON_PAGATA,32
2020,2020-07-10 15:22:25.648,3207.10,50,PAGATA,5
2020,2020-07-10 17:01:52.157,683.20,23,NON_PAGATA,92
2020,2020-07-10 17:38:58.113,3665.92,56,PAGATA,77
2020,2020-07-10 21:58:03.378,2407.56,96,PAGATA,46
2020,2020-07-11 02:11:25.379,321.33,83,NON_PAGATA,46
2020,2020-07-11 03:55:07.373,3647.06,46,PAGATA,77
2020,2020-07-11 04:55:06.574,317.62,20,PAGATA,81
2020,2020-07-11 05:05:22.909,2019.38,55,NON_PAGATA,62
2020,2020-07-11 06:22:19.581,3606.89,48,PAGATA,67
2020,2020-07-11 08:06:56.029,3547.19,2,PAGATA,10
2020,2020-07-11 11:48:34.358,4370.36,49,NON_PAGATA,21
2020,2020-07-11 13:44:35.86,2529.03,97,NON_PAGATA,28
2020,2020-07-11 17:30:47.763,4091.60,16,PAGATA,4
2020,2020-07-11 17:40:34.362,4087.42,94,PAGATA,70
2020,2020-07-11 17:52:47.078,2842.37,20,PAGATA,15
2020,2020-07-11 18:27:01.787,4841.03,40,PAGATA,36
2020,2020-07-11 19:10:31.969,3209.30,5,NON_PAGATA,15
2020,2020-07-11 20:29:55.862,3286.28,6,PAGATA,12
2020,2020-07-11 21:41:01.888,1133.79,25,NON_PAGATA,86
2020,2020-07-11 22:10:15.547,156.53,14,PAGATA,66
2020,2020-07-11 22:32:06.579,2892.08,40,PAGATA,15
2020,2020-07-11 23:11:07.296,3806.77,15,NON_PAGATA,72
2020,2020-07-12 00:51:12.367,4362.16,67,NON_PAGATA,53
2020,2020-07-12 07:26:35.497,821.44,5,NON_PAGATA,46
2020,2020-07-12 19:15:44.803,1342.27,93,NON_PAGATA,32
2020,2020-07-12 19:16:50.533,3689.07,1,NON_PAGATA,79
2020,2020-07-12 19:27:22.386,1476.35,59,NON_PAGATA,65
2020,2020-07-12 20:13:22.271,4463.07,6,PAGATA,62
2020,2020-07-12 20:59:26.325,2898.56,52,PAGATA,75
2020,2020-07-12 22:10:27.368,4823.25,34,PAGATA,27
2020,2020-07-12 22:54:39.219,2106.97,3,NON_PAGATA,60
2020,2020-07-13 02:29:41.443,554.23,11,NON_PAGATA,11
2020,2020-07-13 05:07:52.646,488.67,24,PAGATA,86
2020,2020-07-13 08:13:16.481,4491.76,39,NON_PAGATA,24
2020,2020-07-13 09:53:45.998,4165.93,6,PAGATA,78
2020,2020-07-13 11:33:36.847,3873.73,1,NON_PAGATA,76
2020,2020-07-13 12:26:30.058,3879.32,69,NON_PAGATA,36
2020,2020-07-13 13:42:48.572,1775.07,7,NON_PAGATA,83
2020,2020-07-13 17:00:50.566,4433.68,37,NON_PAGATA,14
2020,2020-07-13 17:44:21.3,789.02,7,NON_PAGATA,16
2020,2020-07-14 02:25:40.328,2456.61,9,NON_PAGATA,25
2020,2020-07-14 02:50:12.783,2840.09,36,PAGATA,82
2020,2020-07-14 03:20:18.414,1650.71,24,PAGATA,3
2020,2020-07-14 05:41:25.808,3690.32,14,PAGATA,72
2020,2020-07-14 07:17:18.703,2579.47,15,NON_PAGATA,45
2020,2020-07-14 11:39:21.365,1166.54,2,PAGATA,66
2020,2020-07-14 19:04:11.377,1757.14,45,NON_PAGATA,56
2020,2020-07-14 22:31:56.884,1972.91,23,NON_PAGATA,2
2020,2020-07-14 22:48:38.508,2709.74,85,NON_PAGATA,70
2020,2020-07-15 00:04:16.855,1541.90,11,NON_PAGATA,15
2020,2020-07-15 08:53:58.191,2877.48,5,NON_PAGATA,21
2020,2020-07-15 09:29:11.565,2503.66,31,NON_PAGATA,6
2020,2020-07-15 09:31:30.294,3859.25,40,PAGATA,28
2020,2020-07-15 13:33:54.857,731.46,19,NON_PAGATA,100
2020,2020-07-15 14:55:34.86,4793.27,22,PAGATA,17
2020,2020-07-15 15:17:30.779,3874.39,32,PAGATA,50
2020,2020-07-15 16:28:28.456,3642.65,73,NON_PAGATA,2
2020,2020-07-15 19:31:12.617,4919.51,72,PAGATA,36
2020,2020-07-15 22:39:47.456,825.92,54,PAGATA,92
2020,2020-07-16 02:10:54.39,479.70,17,NON_PAGATA,43
2020,2020-07-16 04:05:21.792,1679.91,49,NON_PAGATA,18
2020,2020-07-16 04:53:28.027,4541.19,53,NON_PAGATA,43
2020,2020-07-16 12:39:08.29,4181.06,34,PAGATA,14
2020,2020-07-16 18:03:00.603,3919.00,1,NON_PAGATA,62
2020,2020-07-16 18:06:16.016,1647.46,29,NON_PAGATA,53
2020,2020-07-16 18:13:59.335,4060.47,7,NON_PAGATA,1
2020,2020-07-16 22:39:40.773,3304.29,32,PAGATA,46
2020,2020-07-17 05:08:46.66,1775.12,8,PAGATA,26
2020,2020-07-17 07:20:07.702,4362.48,52,PAGATA,53
2020,2020-07-17 08:03:28.003,2611.74,7,NON_PAGATA,97
2020,2020-07-17 10:37:59.783,4815.90,25,NON_PAGATA,81
2020,2020-07-17 12:12:43.701,3323.98,13,NON_PAGATA,37
2020,2020-07-17 14:44:56.225,3764.36,43,NON_PAGATA,17
2020,2020-07-17 15:01:30.672,916.41,12,PAGATA,1
2020,2020-07-17 15:44:24.923,2561.87,41,NON_PAGATA,52
2020,2020-07-17 18:00:57.129,176.71,39,NON_PAGATA,17
2020,2020-07-17 18:02:44.389,93.15,72,PAGATA,83
2020,2020-07-17 18:20:25.047,2288.56,11,NON_PAGATA,67
